DayOfWeek,TimeOfDay,mean,median,std,quantile_05,quantile_25,quantile_40,quantile_60,quantile_75,quantile_95,max,count
4,16:00:00,1.746105475671103,1.3115293919606272,1.652205879166909,0.05628442645633256,0.43008384555100904,0.879702194896478,1.8249286965316633,2.758898191105685,4.417304117567441,4.831803117979356,13.73015873015873
4,16:30:00,1.6896788928886781,1.2805394732242497,1.6070829417712245,0.05158818185453424,0.44722545037531986,0.8630668691452938,1.7266175635819212,2.582043453296909,4.392483153380111,4.839181991591145,14.619047619047619
4,17:00:00,1.561625900460183,1.1169468099290365,1.5521330165857232,0.05595373350607668,0.41716534125970617,0.7999273316059223,1.4746776455536719,2.2360540071590633,4.2769754783595255,4.926644014723281,15.626984126984127
4,17:30:00,1.3694627151036274,0.8822451338250745,1.4568506812951003,0.0511455249359868,0.35481866428292336,0.6346736887633636,1.2036376614460096,1.8502600894624115,4.047781668468271,4.8567320935548794,16.61111111111111
4,18:00:00,1.1810811069251483,0.8011566112879032,1.2434774885423006,0.0470289017073418,0.304171401137076,0.5774478211662882,1.0668890342932915,1.6069686162892516,3.423855760888015,4.3459208151038595,17.023809523809526
4,18:30:00,1.1363280456690241,0.754876869444312,1.2308378691732003,0.04528596958212417,0.2972757211150392,0.5460465311380068,0.9800966166558995,1.4821138064835906,3.482753987005602,4.338555022483975,18.055555555555557
4,19:00:00,1.022613349851482,0.7175247037053857,1.0883099470438888,0.04470706610093398,0.2941525680687508,0.5301986018725493,0.9008965908136194,1.3403707277672363,2.936941314349796,4.067490136633562,18.50793650793651
4,19:30:00,0.9760488044146178,0.7176289070714,0.9883927260961713,0.047725348260548354,0.287585740282324,0.5152646332957523,0.9013641048994528,1.32845359972029,2.7212073911683423,3.6478274440319733,18.936507936507937
4,20:00:00,0.9505027935271553,0.7081033427465544,0.9491019708854413,0.04695412821426499,0.29094566888724527,0.533312739269511,0.8846026422183723,1.2791624620010424,2.6072497496302254,3.5571257549245967,19.07936507936508
4,20:30:00,0.9385041865146946,0.7093497661427921,0.9313422684344477,0.04474572164087716,0.2967507050009633,0.5274460927157061,0.8848054650261267,1.2658408079111667,2.4952674942371913,3.5262343362744204,19.3015873015873
4,21:00:00,0.9377002666635831,0.7022390711126635,0.9299665294305751,0.03699482515857886,0.2849555040565701,0.5296288118341135,0.8757601530655712,1.2839725999679252,2.5224930981656715,3.4954728356841223,19.484126984126984
4,21:30:00,0.9355498703785224,0.7126561115651419,0.9081784696627675,0.04884089486002128,0.2991954722849968,0.5438988538371943,0.8796432954218553,1.2894513066740674,2.4389780412920703,3.439798984967489,19.436507936507937
4,22:00:00,0.9160094768832908,0.7103510028877631,0.8746124469197388,0.046441959326037625,0.28696452873520856,0.5389652459311033,0.8880115276870904,1.281600603198642,2.4056607838592923,3.251218162795011,19.341269841269842
4,22:30:00,0.9343220492089312,0.7081334698333777,0.9139581919500253,0.04483005875234171,0.2927987599427534,0.5345419370162475,0.8845093332364513,1.3028791966779456,2.422712777238663,3.4380811738475106,19.571428571428573
4,23:00:00,0.9241478791655227,0.7102021145074795,0.8924004859731338,0.043423872060358776,0.28920111958167377,0.5368367328553103,0.8788865225915456,1.2743326802875194,2.420887680233116,3.3133991901163933,19.515873015873016
4,23:30:00,0.9288091026058434,0.7076806125667848,0.9099070314689919,0.048006096484187674,0.29706157757850815,0.5368774287580533,0.872116401926725,1.26779410333287,2.4844382841160852,3.4097125192476305,19.57936507936508
5,00:00:00,0.9099524447744829,0.6978287610428342,0.8808137311008424,0.043039274839523065,0.28935811634318315,0.5187805803205957,0.8675190906775233,1.2727672143130881,2.3700248908479633,3.2900238340953516,19.53174603174603
5,00:30:00,0.9289667709774622,0.7094712672961423,0.8980331421325995,0.050442737834865345,0.294119889963647,0.5384873364665395,0.8876094196236477,1.295702273646726,2.434427483340414,3.3771091148926,19.444444444444443
5,01:00:00,0.9197862049320382,0.6965713435590423,0.8950100531032105,0.043641555853970594,0.2893322687572027,0.52370373020992,0.8750876996778105,1.2852620981451968,2.389081819152301,3.3811523295999577,19.46825396825397
5,01:30:00,0.9147790724264472,0.6943746695761037,0.8861891406546761,0.0444968926892681,0.28397499963631434,0.5091271643175992,0.8797774138857125,1.2783745213190632,2.408717936222604,3.30255119517126,19.547619047619047
5,02:00:00,0.914250780691044,0.6962733910956681,0.8838492299274197,0.0449556878767165,0.29291861608595493,0.5273066004167237,0.8693499613604292,1.2737924555225801,2.3841095482674497,3.291351890029103,19.46825396825397
5,02:30:00,0.9228110940288509,0.699828866486889,0.8952207415754436,0.04635443351094129,0.28724227233032973,0.5344029168189094,0.8786509694157746,1.28101784974878,2.392746356670339,3.369940156314561,19.373015873015873
5,03:00:00,0.9160496718242843,0.7045898073397726,0.8738343524314289,0.04513392081153105,0.30301013782209657,0.5352970974869323,0.876451085848303,1.2780166366058305,2.360750631494504,3.2702890329169367,19.428571428571427
5,03:30:00,0.9370277096140542,0.7083921570419522,0.9136490406393037,0.04473656789273568,0.30165539453206175,0.5395844422218893,0.8859464083737097,1.2915660721637499,2.455509019012365,3.42012189287072,19.42063492063492
5,04:00:00,0.9316435252481549,0.7133574208931708,0.9006363970020773,0.045775264018774776,0.3018458498219794,0.5375470265286674,0.8930480658458299,1.2927881851784961,2.401348692124433,3.3965936657373192,19.396825396825395
5,04:30:00,0.9415521062688285,0.6993513281937853,0.930484048479325,0.04692598595757653,0.2991149381321998,0.5345801047294839,0.883337611998662,1.2894217616340193,2.4963380013796588,3.51730444827903,19.650793650793652
5,05:00:00,0.9300540665652802,0.7027008559387804,0.9203281380596381,0.041543822059753426,0.29201886824505213,0.5290830776635098,0.8889203928141961,1.2706852615279898,2.435828385952947,3.5226804971583685,19.53968253968254
5,05:30:00,0.918796233657922,0.7021878523189785,0.8801772102473423,0.04741560094037895,0.2973293093870312,0.5365478117913426,0.87543903676646,1.2798913402743368,2.3569925542654815,3.32017912745386,19.523809523809526
5,06:00:00,0.9100219775589281,0.6880333420982244,0.896335845856861,0.04244875747798798,0.2815871321775166,0.520675456646119,0.8540965039435208,1.2627038473868684,2.3456350287825027,3.4204156206529173,19.57936507936508
5,06:30:00,0.9261131841216651,0.6982426872274139,0.8994512177402882,0.045190613844782006,0.29074139240025376,0.5212223283824707,0.8799806464359,1.281583670581554,2.4457866554373635,3.3484207164702804,19.547619047619047
5,07:00:00,0.9198861352081524,0.6969019346575783,0.8988337928120477,0.0432376379984678,0.2819877829029353,0.5178954761052621,0.8710203606886778,1.275751266797369,2.4206743836956175,3.351174483612957,19.555555555555557
5,07:30:00,0.9570577534453358,0.7078987351294546,0.9532109593741483,0.0443497142130493,0.2927974952961222,0.525433466217867,0.9023345686402674,1.3212291989204494,2.5520440444969354,3.5883048938247573,19.634920634920636
5,08:00:00,1.0295750541338529,0.7593925353288024,1.017860390408075,0.04395356042122688,0.3191569064347412,0.5835959593335989,0.9662858280664148,1.413765158973216,2.749797028760027,3.8056754498618237,19.88095238095238
5,08:30:00,1.227886902149827,0.8552821539838851,1.2396437766438644,0.048491149057081254,0.35091271481760195,0.6257667206335206,1.1490097080718604,1.671892790565898,3.5254847539451117,4.377919882232803,19.063492063492063
5,09:00:00,1.305743886561242,0.97899837891184,1.2422436390519604,0.04671012529136276,0.36862525727692613,0.7004963585851426,1.284104267009662,1.8821885448427822,3.4735933849256195,4.2601872732362756,18.333333333333332
5,09:30:00,1.5638306179928123,1.1927751543160554,1.4615308717537283,0.04836053281482179,0.40414352307500934,0.8453254331808602,1.594294530071968,2.3381252515962507,4.048887479525661,4.693110033095368,17.333333333333332
5,10:00:00,1.594497332905884,1.1641076664951548,1.5456687689969022,0.05207986143547344,0.4106775678105548,0.8108975827156962,1.5746626435297542,2.3227592891838578,4.396953644849328,4.898556859876687,16.523809523809526
5,10:30:00,1.55489809863326,1.1679414425926202,1.5020395675466618,0.0480358023697507,0.39821369969462367,0.7966496537434792,1.5507111353594023,2.2773951593050397,4.223123186254083,4.796373468668345,16.325396825396826
5,11:00:00,1.5546913285324624,1.1583426668368957,1.5055184744186483,0.046469994913449685,0.397640792020623,0.7901762560157691,1.5577404294218258,2.2637061009654307,4.205548543810672,4.779002052117256,16.03174603174603
5,11:30:00,1.641905449293922,1.182791804908361,1.6081468042317595,0.04819255664806586,0.40591597828459647,0.7829051962885087,1.6250467106925526,2.4911349159005307,4.408967160491906,4.929052715004074,15.722222222222221
5,12:00:00,1.6156718730334616,1.1283529745779357,1.6069707641792133,0.0491148567256442,0.38128281170156925,0.7645414964070552,1.5598501330925079,2.4918539952918404,4.367582951760381,4.916302916964368,15.412698412698413
5,12:30:00,1.48706274431341,1.0453638694721157,1.519865961176622,0.040351505691124584,0.36313295120448763,0.7250227882757856,1.412840082321732,2.131817621820643,4.228137901276432,4.863592709496152,15.976190476190476
5,13:00:00,1.3608330954298815,0.8905757422208683,1.4526332716832817,0.04861733378949505,0.3260404257648048,0.5987443795726929,1.231564230452201,1.878783125462751,4.037045958965124,4.7771296938880905,16.396825396825395
5,13:30:00,1.3494512560535983,0.885430694899142,1.458783065926641,0.045240114073629545,0.31220090095155206,0.5912095539057731,1.196127999965441,1.8294751764616333,4.1019905328459725,4.775364671357001,16.6984126984127
5,14:00:00,1.3518269125933957,0.8963713370288114,1.425044560363918,0.04421879112121719,0.3288519093425376,0.6244013815397852,1.2310511977825926,1.8623936842824513,4.018330154219669,4.743823440962281,16.96031746031746
5,14:30:00,1.2074159450943234,0.794618043855889,1.3307419658086819,0.04452073239437121,0.28558991389390254,0.5407138859412952,1.0838804493078649,1.6020631639362144,3.701619792396387,4.706180917498468,17.357142857142858
5,15:00:00,1.1571107651124908,0.7080741919946989,1.3126992261817432,0.04653126964542227,0.26175616686983344,0.49455836332423,0.9888898270020254,1.5347010941406056,3.6474521556468726,4.597135006211353,17.246031746031747
5,15:30:00,1.121994042085288,0.7342733115062456,1.2172575079277057,0.041637552499926074,0.2701871889644031,0.49836922843910497,1.0007334609537477,1.5539692871523263,3.385429777171938,4.2677615588406015,17.58730158730159
5,16:00:00,1.1002643870697417,0.7287130005386134,1.1601661144614919,0.04794028801424973,0.26717781895280623,0.5058866635387776,1.0133728217899411,1.5341148430704459,3.2351306901479333,4.047337560776273,18.08730158730159
5,16:30:00,1.0332146412896994,0.7069935494463876,1.076766096403029,0.0462735727418584,0.26697977065148976,0.5046293007700041,0.9652030399920136,1.4428908429194454,2.897947861752083,3.933641344655755,18.571428571428573
5,17:00:00,1.0045425378323969,0.6988946556391881,1.0346007886604727,0.043979701947743664,0.267810335069417,0.4962410930936155,0.9305768500767868,1.4314310504369718,2.7238474132014865,3.8384969710176575,18.666666666666668
5,17:30:00,0.9677169146751871,0.687014063956647,0.9933138168312763,0.04003300142275262,0.26032063502637487,0.48246071578740285,0.9067937943779583,1.3459837612106702,2.682327206885804,3.6220084310468756,18.650793650793652
5,18:00:00,0.9507709884154311,0.6830665516012514,0.9568854690589318,0.044226364234183184,0.27343779811207375,0.5012881097442146,0.8871067447647482,1.32363211853236,2.5823131987777863,3.525395277791409,18.77777777777778
5,18:30:00,0.9938273298791577,0.6963007956537205,1.0268094117272943,0.04421125288986555,0.2803834037742894,0.523922941347634,0.9033136091524714,1.363441231523179,2.7948015733097544,3.8200500675266826,19.1984126984127
5,19:00:00,0.9263079404501791,0.6817991560306603,0.9201031918056339,0.04785618851576777,0.27353263914678505,0.4967053711274911,0.8769666250612388,1.2878836903547568,2.433040900539097,3.4817301542786705,19.373015873015873
5,19:30:00,0.9064135993779324,0.6675104789461296,0.9013926427661044,0.042648738733709356,0.2684225126398412,0.4916870933665901,0.8509698800875415,1.2707265974610822,2.368939865502419,3.4009802648399945,19.49206349206349
5,20:00:00,0.8955319081224277,0.6706590318872517,0.870528504596769,0.04449871309395486,0.27309265491055956,0.48846742419573075,0.8509073324357844,1.2696872191285724,2.3768546242838635,3.224784140438833,19.444444444444443
5,20:30:00,0.8963660554183409,0.6649775983189978,0.8826578065727542,0.04360047737031587,0.26938197521964535,0.48655193236146976,0.8514595576826081,1.2542346803386046,2.368159572649067,3.2988790509707537,19.38888888888889
5,21:00:00,0.9123139909193883,0.6584553652155934,0.9223120571313989,0.041953710338267496,0.26612924185904047,0.4893295863796376,0.8576696401829723,1.2716384990659835,2.415728396155273,3.509036035613369,19.428571428571427
5,21:30:00,0.9018341749308549,0.6592888793383443,0.899702125359435,0.04181633080808767,0.26286152208521985,0.4786820632862939,0.8575325365298586,1.259968404046101,2.424417795431967,3.348012261388971,19.38888888888889
5,22:00:00,0.9093323621697389,0.6593368975820568,0.9166490553424199,0.04411250601700226,0.26532904067697916,0.4862643075252566,0.8548774722998281,1.2626153925822008,2.4100068150711826,3.483136842545253,19.46825396825397
5,22:30:00,0.9057685696710238,0.6708918458406533,0.8958172553738368,0.04378221345804997,0.26963055950469145,0.5012654835812517,0.8457135251381128,1.2776691289115039,2.4109524763377443,3.3543299354997607,19.49206349206349
5,23:00:00,0.8905732892838375,0.6615248745435766,0.8813284467327304,0.042732855371679854,0.26091953961342595,0.4806742924374779,0.8341438781981971,1.270397007224444,2.366544800829052,3.2827066072256432,19.49206349206349
5,23:30:00,0.8999504929386704,0.6582736309471426,0.9027417742677355,0.043546930545185096,0.2645430886038112,0.48504349596842883,0.8366197088651357,1.251670378759449,2.4034273225024765,3.3948681830023584,19.515873015873016
6,00:00:00,0.9007831136862269,0.6631451559411394,0.9020203749976208,0.044281783843525394,0.2694783567766737,0.48630523917899776,0.8512605452093194,1.2491835313491182,2.3943098416336026,3.4119236982704204,19.515873015873016
6,00:30:00,0.9023145766313101,0.6455003797330726,0.9150505120527035,0.04689759284929529,0.2635487754607605,0.47449195486667556,0.8318693102650232,1.249302426266848,2.4494712627793502,3.434443684937214,19.452380952380953
6,01:00:00,0.886642553222405,0.6494161581327474,0.887387194434355,0.04353367342622714,0.2577633343332644,0.47738197335504934,0.844996139999702,1.2382372620697102,2.364674081254918,3.332969119914746,19.2421875
6,01:30:00,0.9045727422540634,0.6588818182832384,0.897151310020003,0.045292575504000496,0.26940099153879776,0.4906029456926793,0.844895174258772,1.2697032924103986,2.455621276518651,3.3309088336227113,19.140625
6,02:00:00,0.8964848662475103,0.651817372602836,0.8889664132911071,0.04390000629503476,0.26407835337031293,0.4788481981312,0.8339581913956627,1.2825408804876253,2.356923775171477,3.3099271048329575,19.48780487804878
6,02:30:00,0.9135067526474236,0.6590457693196534,0.9123216577891368,0.05035526093224682,0.27509385625913757,0.48718636588927683,0.8463867331665909,1.276719276651281,2.4235919577673792,3.45344229737007,19.471544715447155
6,03:00:00,0.8978435607205439,0.6542651890506054,0.8961424437621134,0.04099113399592073,0.26601713987155756,0.48272209960530826,0.8446114392413739,1.2537202350745593,2.4323416943340996,3.3543562262320656,20.484126984126984
6,03:30:00,0.9052561108963193,0.659912168009595,0.9034024526535209,0.04714815476756298,0.27539894169443435,0.4896853040674331,0.8522689663717722,1.2575671387831335,2.4163442388952516,3.412328176622091,19.41269841269841
6,04:00:00,0.903436739938812,0.6576485763794567,0.9108197258470125,0.04176164282180053,0.2701666338469949,0.48788179640884793,0.8382253612837576,1.2431986593663764,2.488367462138879,3.4217263398493474,19.61111111111111
6,04:30:00,0.8964700608147089,0.6520023798025458,0.8925297104991146,0.04763443949464699,0.2634463232010285,0.47602541992482217,0.841587951684591,1.2572046186334644,2.42544799921577,3.324542701781247,19.53968253968254
6,05:00:00,0.8974194394880073,0.6553993973643193,0.8886860649293354,0.04313614398695822,0.26876070872435837,0.4915447865237859,0.8294060162927079,1.2545701545420238,2.4294034148792316,3.2930592113550214,19.5
6,05:30:00,0.8871776702289975,0.656417275261847,0.8784417952159973,0.04708058979667575,0.26873180314060263,0.4754788397101683,0.8484196145996843,1.2375431171246336,2.4165689988861336,3.2771481140026064,19.53968253968254
6,06:00:00,0.8895162968726399,0.6554077207441801,0.8771860406436305,0.0418302649715418,0.264245957686676,0.48897256962598074,0.8445520291970778,1.2588151746090293,2.3853308073364508,3.2724881816417217,19.46825396825397
6,06:30:00,0.9028494501375393,0.6539319800212848,0.909196848744425,0.042355374027013615,0.26242430469248007,0.47640967363404596,0.8431488359191294,1.2562424611414822,2.4566024396121726,3.4223259779576622,19.50793650793651
6,07:00:00,0.8958664387612524,0.6431473172155575,0.89676865822438,0.042992049680361924,0.26752586704034026,0.46822950558511517,0.8432092823710784,1.2534994287217713,2.421740927745286,3.368123542831677,19.571428571428573
6,07:30:00,0.8888631803673391,0.6455286367342538,0.8849318317186375,0.04320130433327357,0.2675932082751242,0.48075262428295856,0.833065838937187,1.2438282778766607,2.374071317817047,3.3245466614973425,19.58730158730159
6,08:00:00,0.8978522454794898,0.6517518306399791,0.8826078090627081,0.04608935550847148,0.27253266483332556,0.4908101229858538,0.8581662413473005,1.2714226667479631,2.3728042484006577,3.3017527286156474,19.484126984126984
6,08:30:00,0.9621959868984779,0.6866390582888008,0.9553908287953601,0.05040033110913412,0.28718121819573966,0.5093270247153171,0.9030435965285795,1.3449951255865196,2.629188590460664,3.5194618215238793,19.03174603174603
6,09:00:00,0.9780403032273997,0.696559266594753,0.9781776222848013,0.04749780026564043,0.2971594295655537,0.5295837932800345,0.909337956161418,1.3491898625640566,2.6713965080714313,3.620142840413591,18.77777777777778
6,09:30:00,1.0281368122917283,0.733572033708151,1.0223037895195137,0.04806619366387927,0.29817287106782997,0.5379296118432911,0.9622162742463422,1.4386809476456546,2.8697254539708297,3.684227290457949,18.72222222222222
6,10:00:00,1.026736396957976,0.7267457599496924,1.0163168395068187,0.04752500292285539,0.29144922132339435,0.5270067564048001,0.9903211063954405,1.4504749752369575,2.8374572470310016,3.6166908446296677,18.317460317460316
6,10:30:00,1.1793419178098368,0.7574762198067179,1.2945161925693534,0.04926090193120845,0.2867212208301921,0.553106608375574,1.0349911026328955,1.5727763581192828,3.589604326146612,4.635415736653604,18.373015873015873
6,11:00:00,1.1786091272913422,0.7533361298929704,1.2970396820727108,0.04533472815693425,0.2912621467143683,0.5491931630103418,1.0345580339569245,1.5856062859151896,3.56557138537224,4.647571011118145,18.26984126984127
6,11:30:00,1.1692698899221394,0.7460338271380006,1.28160735891176,0.04487224112616911,0.2844781799942114,0.5440426539036417,1.0382299179213579,1.578573345706364,3.5795957728894297,4.579931795415519,18.19047619047619
6,12:00:00,1.1665015443446507,0.758724385190305,1.2865899480588683,0.04885720555571191,0.2898708553586749,0.5489479748209798,1.029134892795271,1.5541561492898557,3.503505819724283,4.674191029306464,18.1984126984127
6,12:30:00,1.147762289374478,0.7382582250920449,1.2679056022875743,0.04418254311064997,0.27529807871483786,0.5271894568371969,1.0424119347664422,1.5428276456326164,3.431340251685572,4.602919337160499,18.26984126984127
6,13:00:00,1.1568626415232,0.7523454887957799,1.2607601771642207,0.045740308284841345,0.28553903096443556,0.5366654197734246,1.0370828889016097,1.5620046349725418,3.4661339084581546,4.520545615832395,18.238095238095237
6,13:30:00,1.0721018249166518,0.7267317813573425,1.107922036989992,0.04492450943001588,0.2751260208772736,0.5314733312653366,1.005184961992807,1.5042550988664234,3.061899344521035,3.962023095991088,18.27777777777778
6,14:00:00,1.0022852622628244,0.6961982367470538,1.012920460613019,0.04336491069453058,0.2734833827563893,0.5146433620595239,0.9537522739710644,1.4194917814281047,2.7979527600406753,3.639677406372376,18.333333333333332
6,14:30:00,0.9704572605429549,0.6905282388709234,0.9667213257995588,0.041572303133718874,0.26697117160528416,0.5008049205198905,0.9403976892081112,1.3995290668259173,2.6425804066408225,3.4945519627775776,18.53174603174603
6,15:00:00,0.9465296867735441,0.6740084181319645,0.9444788720860561,0.044409857082388135,0.263203316569911,0.4984536464340769,0.8978482863017538,1.3587943352894578,2.561979143388118,3.4276939518229157,18.452380952380953
6,15:30:00,0.9468837456567026,0.6788604856783383,0.9585637675642403,0.03886738693701599,0.2708188393756741,0.488999725418889,0.8899664703237461,1.3210920913335749,2.592642632835965,3.4889100488347724,18.50793650793651
6,16:00:00,0.9249200609911302,0.6745596583201257,0.9341560919373154,0.039759962687045944,0.25460349987923864,0.48628684901445424,0.879795910694044,1.281972152121879,2.536233348047169,3.407432025391515,18.523809523809526
6,16:30:00,0.9111634906858409,0.6617297808681436,0.9144717027538127,0.04227100111605494,0.26169420330366183,0.47600660811757245,0.8456076830610828,1.2816371135563276,2.5084295683947193,3.2874020269398163,18.666666666666668
6,17:00:00,0.9165073105720694,0.6535064381973598,0.9333465849094228,0.04383846936469036,0.2596102488373768,0.4685691612818773,0.8589400502604527,1.281450119783083,2.5461517861938052,3.3924416379451134,18.650793650793652
6,17:30:00,0.9724662754488593,0.6836713444799564,1.0165116484673846,0.04270376330225828,0.2624690213456088,0.5001865057229276,0.8880783205866694,1.3199274770029912,2.7219190295986686,3.7920324536727694,19.150793650793652
6,18:00:00,0.903318077765155,0.6623818489105534,0.9046716012541379,0.04391408906591851,0.259196463882006,0.479713730033738,0.8595582315929275,1.261792441205514,2.4519616586603834,3.336465241706638,19.3015873015873
6,18:30:00,0.9111860139942267,0.6746213730110415,0.9217262929440714,0.043389113163583654,0.26301555290679657,0.493789108458886,0.8475798827666666,1.2656757200902182,2.471395266441452,3.4523416960032045,19.333333333333332
6,19:00:00,0.8963185382075511,0.6527544253904155,0.9092803019310904,0.04083719941210338,0.251978656634474,0.477442364267696,0.8294840704273038,1.2522545682295028,2.4210091320407385,3.387651896483655,19.357142857142858
6,19:30:00,0.8958887354307044,0.6720850591678816,0.895536346047552,0.04139630312777803,0.26181991574863783,0.48482558288946714,0.8501057285090166,1.2470042637406447,2.385908458685927,3.3775727261331054,19.436507936507937
6,20:00:00,0.8992092342807104,0.6626862805045362,0.8982259800261949,0.042208589990675824,0.267591151219129,0.49645229541821145,0.8446912897257666,1.2455531316767265,2.4051909315670663,3.3624768128010496,19.365079365079364
6,20:30:00,0.8846034715302553,0.6515243255185986,0.8763290910254705,0.0401593416745382,0.2591478495259033,0.4767327019958994,0.8374638536261656,1.2508331026263277,2.381223977661705,3.2378050264096845,19.317460317460316
6,21:00:00,0.8882097506158906,0.6663563841966436,0.8781177874882385,0.04526935258936299,0.2613987817223733,0.4789355188305086,0.839642973646733,1.2419004426788856,2.38212372172455,3.2546358758258505,19.333333333333332
6,21:30:00,0.89292431108986,0.6558261388762567,0.8927720548030705,0.04134909236820681,0.256379691080225,0.4800545963704958,0.846138100480901,1.2519511728641122,2.3704087960493534,3.3322186514512584,19.38095238095238
6,22:00:00,0.8928575447208416,0.6564521122677787,0.8855605608458489,0.04410117425664107,0.26678785992648724,0.47867202489787675,0.8458350642950762,1.2521669094983834,2.386980846571635,3.3053399710679616,19.38888888888889
6,22:30:00,0.8931819757571731,0.6551187346767188,0.9014049065137041,0.040066315387801546,0.25628160243050535,0.4736295119332214,0.8430612944023185,1.2327376636811747,2.424385314330216,3.3408350056966407,19.452380952380953
6,23:00:00,0.8921331106124293,0.6542616221001404,0.8909211272338504,0.04324873582930501,0.26143136142694307,0.4804570130866216,0.8377843458911961,1.2506994697515115,2.4005864311176697,3.3270491749667097,19.38888888888889
6,23:30:00,0.9159078154241899,0.6688332404327715,0.9284901576370759,0.04006985558478405,0.2598160243550703,0.48776177721465735,0.8412472045200421,1.2555649550947208,2.589946351315708,3.414148788937301,19.476190476190474

Samples used to generate benchmarkplot: 726438